number,value,datetime_start,datetime_complete,duration,params_activation,params_batch_size,params_h,params_lr,params_seq_length,state
328,3.5012426451430656e-06,2025-07-07 23:55:48.829692,2025-07-07 23:58:20.011164,0 days 00:02:31.181472,identity,16,124,0.00018028500318778397,19,COMPLETE
329,3.4262070585100446e-06,2025-07-07 23:58:20.011996,2025-07-08 00:00:56.959773,0 days 00:02:36.947777,identity,16,121,0.00015183761337669082,20,COMPLETE
330,3.475549647191656e-06,2025-07-08 00:00:56.960620,2025-07-08 00:03:28.867778,0 days 00:02:31.907158,identity,16,126,0.00020481461562958062,19,COMPLETE
331,3.345702680235263e-06,2025-07-08 00:03:28.868656,2025-07-08 00:05:50.654244,0 days 00:02:21.785588,identity,16,117,0.00011983811986414723,18,COMPLETE
332,3.3747269299055915e-06,2025-07-08 00:05:50.655059,2025-07-08 00:08:29.793553,0 days 00:02:39.138494,identity,16,111,0.00011934996456522547,17,COMPLETE
333,3.6221445043338463e-06,2025-07-08 00:08:29.794441,2025-07-08 00:10:50.243786,0 days 00:02:20.449345,identity,16,116,0.00012780702044088715,18,COMPLETE
334,0.0002744980447459966,2025-07-08 00:10:50.244633,2025-07-08 00:11:45.012852,0 days 00:00:54.768219,identity,64,117,0.00011280386848349394,18,COMPLETE
335,8.636478742118925e-05,2025-07-08 00:11:45.013696,2025-07-08 00:13:17.465953,0 days 00:01:32.452257,relu,16,8,0.00013688483757404995,18,COMPLETE
336,3.3587195957807126e-06,2025-07-08 00:13:17.466833,2025-07-08 00:15:59.688498,0 days 00:02:42.221665,identity,16,112,0.00012021383547829781,18,COMPLETE
337,3.448957841101219e-06,2025-07-08 00:15:59.689373,2025-07-08 00:18:22.272798,0 days 00:02:22.583425,identity,16,119,0.00010925172540679704,18,COMPLETE
338,3.818261120613897e-06,2025-07-08 00:18:22.273643,2025-07-08 00:21:01.508079,0 days 00:02:39.234436,identity,16,114,0.00012873702498562937,17,COMPLETE
339,0.00827792752534151,2025-07-08 00:21:01.508929,2025-07-08 00:21:46.024773,0 days 00:00:44.515844,identity,128,128,0.00014204668898746783,18,COMPLETE
340,4.566798452287912e-06,2025-07-08 00:21:46.025577,2025-07-08 00:23:58.577153,0 days 00:02:12.551576,identity,16,124,0.00041901752622080845,16,COMPLETE
341,3.667963710540789e-06,2025-07-08 00:23:58.578008,2025-07-08 00:26:19.418465,0 days 00:02:20.840457,identity,16,118,0.00011630101284941052,18,COMPLETE
342,4.3040690798079595e-06,2025-07-08 00:26:19.419295,2025-07-08 00:28:39.195583,0 days 00:02:19.776288,identity,16,116,0.00010894440157813651,18,COMPLETE
343,3.699980425153626e-06,2025-07-08 00:28:39.196436,2025-07-08 00:31:14.782012,0 days 00:02:35.585576,identity,16,121,0.00012911565253404255,20,COMPLETE
344,4.440796146809589e-06,2025-07-08 00:31:14.782827,2025-07-08 00:33:01.517952,0 days 00:01:46.735125,identity,16,53,0.0001211324403555286,18,COMPLETE
345,3.320554924357566e-06,2025-07-08 00:33:01.518857,2025-07-08 00:35:20.433111,0 days 00:02:18.914254,identity,16,124,0.00010742745054119196,17,COMPLETE
346,3.6985179576731753e-06,2025-07-08 00:35:20.433916,2025-07-08 00:37:34.285786,0 days 00:02:13.851870,identity,16,126,0.00010763724050446809,16,COMPLETE
347,3.404398512429907e-06,2025-07-08 00:37:34.286633,2025-07-08 00:39:53.399769,0 days 00:02:19.113136,identity,16,124,0.00010800066645563209,17,COMPLETE
348,3.636662540884572e-06,2025-07-08 00:39:53.400566,2025-07-08 00:42:11.628694,0 days 00:02:18.228128,identity,16,128,0.00011958975303376419,17,COMPLETE
349,3.4277120448678033e-06,2025-07-08 00:42:11.629551,2025-07-08 00:44:32.072094,0 days 00:02:20.442543,identity,16,123,0.00010832365881166176,17,COMPLETE
350,3.5727175600186456e-06,2025-07-08 00:44:32.072923,2025-07-08 00:46:52.331585,0 days 00:02:20.258662,identity,16,120,0.00011709842495565486,18,COMPLETE
351,1.4407449270947836e-05,2025-07-08 00:46:52.332429,2025-07-08 00:48:09.537238,0 days 00:01:17.204809,identity,32,126,0.0001322209850190969,17,COMPLETE
352,4.005913979199249e-06,2025-07-08 00:48:09.538071,2025-07-08 00:50:15.412992,0 days 00:02:05.874921,identity,16,123,0.00010189280399405244,15,COMPLETE
353,3.269880608058884e-06,2025-07-08 00:50:15.413863,2025-07-08 00:52:53.757195,0 days 00:02:38.343332,identity,16,98,0.00012407918563870106,18,COMPLETE
354,3.7239681205392117e-06,2025-07-08 00:52:53.758011,2025-07-08 00:55:23.906629,0 days 00:02:30.148618,identity,16,107,0.0001397434524568799,16,COMPLETE
355,3.7126339975657174e-06,2025-07-08 00:55:23.907492,2025-07-08 00:57:50.257767,0 days 00:02:26.350275,relu,16,128,0.00013123669758618555,18,COMPLETE
356,1.176045770989731e-05,2025-07-08 00:57:50.258554,2025-07-08 01:00:19.683171,0 days 00:02:29.424617,identity,16,125,0.004377920157601145,18,COMPLETE
357,3.4433869586791843e-06,2025-07-08 01:00:19.684032,2025-07-08 01:02:49.528203,0 days 00:02:29.844171,identity,16,81,0.00011182515599428294,18,COMPLETE
358,0.00024832927738316357,2025-07-08 01:02:49.528999,2025-07-08 01:03:43.513215,0 days 00:00:53.984216,identity,64,122,0.00012517501754661238,17,COMPLETE
359,3.777816345973406e-06,2025-07-08 01:03:43.514064,2025-07-08 01:06:15.520886,0 days 00:02:32.006822,identity,16,86,0.00014758434991674505,18,COMPLETE
360,3.7553793390543433e-06,2025-07-08 01:06:15.521712,2025-07-08 01:08:48.643838,0 days 00:02:33.122126,identity,16,125,0.0001062325578916399,19,COMPLETE
361,3.770439661821001e-06,2025-07-08 01:08:48.644703,2025-07-08 01:11:10.558143,0 days 00:02:21.913440,identity,16,120,0.00011721860866157409,18,COMPLETE
362,3.4469760521460557e-06,2025-07-08 01:11:10.558953,2025-07-08 01:13:41.903669,0 days 00:02:31.344716,identity,16,123,0.00012939431395249897,19,COMPLETE
363,3.6658252611232456e-06,2025-07-08 01:13:41.904506,2025-07-08 01:16:10.744467,0 days 00:02:28.839961,identity,16,126,0.00010024126345265759,18,COMPLETE
364,0.006525526754558086,2025-07-08 01:16:10.745313,2025-07-08 01:16:57.618490,0 days 00:00:46.873177,identity,128,128,0.00014212513146635847,19,COMPLETE
365,3.302159029772156e-06,2025-07-08 01:16:57.619371,2025-07-08 01:19:39.446027,0 days 00:02:41.826656,identity,16,99,0.00011536911656250924,18,COMPLETE
366,4.245247964718146e-06,2025-07-08 01:19:39.446861,2025-07-08 01:22:19.635830,0 days 00:02:40.188969,identity,16,99,0.00011422879772712309,18,COMPLETE
367,4.0199679460783955e-06,2025-07-08 01:22:19.636622,2025-07-08 01:24:46.728382,0 days 00:02:27.091760,identity,16,123,0.00010892494625341054,18,COMPLETE
368,3.3896724289661506e-06,2025-07-08 01:24:46.729229,2025-07-08 01:27:15.587646,0 days 00:02:28.858417,identity,16,125,0.000121900272214891,18,COMPLETE
369,4.272844762454042e-06,2025-07-08 01:27:15.588519,2025-07-08 01:29:54.789732,0 days 00:02:39.201213,identity,16,97,0.00011635596929902437,18,COMPLETE
370,1.0662020031304564e-05,2025-07-08 01:29:54.790629,2025-07-08 01:32:38.990448,0 days 00:02:44.199819,identity,16,108,0.0016283591151057706,18,COMPLETE
371,3.3786118365242146e-06,2025-07-08 01:32:38.991249,2025-07-08 01:35:12.826153,0 days 00:02:33.834904,identity,16,102,0.0001296884638400764,17,COMPLETE
372,5.1100191740260925e-06,2025-07-08 01:35:12.826994,2025-07-08 01:36:57.701318,0 days 00:01:44.874324,identity,16,92,0.00010130246016095631,11,COMPLETE
373,3.5697009934665402e-06,2025-07-08 01:36:57.702120,2025-07-08 01:39:17.865863,0 days 00:02:20.163743,identity,16,120,0.0001122155262431977,18,COMPLETE
374,3.3230815006390912e-06,2025-07-08 01:39:17.866776,2025-07-08 01:41:45.131277,0 days 00:02:27.264501,identity,16,126,0.0001248337815359584,18,COMPLETE
375,1.316388487815857,2025-07-08 01:41:45.132134,2025-07-08 01:44:28.585896,0 days 00:02:43.453762,relu,16,103,0.00013151002394549844,18,COMPLETE
376,3.841696525341831e-06,2025-07-08 01:44:28.586737,2025-07-08 01:46:46.514878,0 days 00:02:17.928141,identity,16,128,0.0001223108002006776,17,COMPLETE
377,3.515653816066333e-06,2025-07-08 01:46:46.515688,2025-07-08 01:48:37.420386,0 days 00:01:50.904698,identity,16,126,0.0001403744544161268,13,COMPLETE
378,3.4914880870928755e-06,2025-07-08 01:48:37.421259,2025-07-08 01:50:59.834424,0 days 00:02:22.413165,identity,16,122,0.00010679501123457686,18,COMPLETE
379,3.300029220554279e-06,2025-07-08 01:50:59.835257,2025-07-08 01:53:28.429150,0 days 00:02:28.593893,identity,16,126,0.00012349412724974718,18,COMPLETE
380,3.3909295780176762e-06,2025-07-08 01:53:28.430036,2025-07-08 01:55:53.508845,0 days 00:02:25.078809,identity,16,128,0.00013506421901353415,18,COMPLETE
381,1.9966670151916333e-05,2025-07-08 01:55:53.509672,2025-07-08 01:57:14.144978,0 days 00:01:20.635306,identity,32,126,0.00012525299761908932,18,COMPLETE
382,3.9160095184342936e-06,2025-07-08 01:57:14.145861,2025-07-08 01:59:43.047440,0 days 00:02:28.901579,identity,16,88,0.00014736413449316566,18,COMPLETE
383,3.50342247656954e-06,2025-07-08 01:59:43.048261,2025-07-08 02:02:05.373282,0 days 00:02:22.325021,identity,16,122,0.00012148271653076132,18,COMPLETE
384,6.399556150427088e-05,2025-07-08 02:02:05.374158,2025-07-08 02:03:01.961706,0 days 00:00:56.587548,identity,64,124,0.00013338341567218563,18,COMPLETE
385,3.342273885209579e-06,2025-07-08 02:03:01.962567,2025-07-08 02:05:29.339581,0 days 00:02:27.377014,identity,16,126,0.00011577698989850953,18,COMPLETE
386,3.703189577208832e-06,2025-07-08 02:05:29.340456,2025-07-08 02:07:49.407682,0 days 00:02:20.067226,identity,16,120,0.00014456421556276167,18,COMPLETE
387,3.360547680131276e-06,2025-07-08 02:07:49.408540,2025-07-08 02:10:18.885013,0 days 00:02:29.476473,identity,16,124,0.00010030881353047411,19,COMPLETE
388,3.3922613056347473e-06,2025-07-08 02:10:18.885863,2025-07-08 02:12:47.415801,0 days 00:02:28.529938,identity,16,128,0.00012599538686876007,19,COMPLETE
389,0.012959211133420467,2025-07-08 02:12:47.416617,2025-07-08 02:13:30.862870,0 days 00:00:43.446253,identity,128,105,0.00011421536407564102,18,COMPLETE
390,3.7250736113492167e-06,2025-07-08 02:13:30.863767,2025-07-08 02:16:10.871665,0 days 00:02:40.007898,identity,16,100,0.00013405515637084474,18,COMPLETE
391,3.5904947708331747e-06,2025-07-08 02:16:10.872498,2025-07-08 02:18:34.926274,0 days 00:02:24.053776,identity,16,121,0.00015257432462115184,18,COMPLETE
392,5.646263616654323e-06,2025-07-08 02:18:34.927148,2025-07-08 02:20:28.825100,0 days 00:01:53.897952,identity,16,95,0.0001126083403273046,12,COMPLETE
393,3.5426860449661035e-06,2025-07-08 02:20:28.825943,2025-07-08 02:22:57.659207,0 days 00:02:28.833264,identity,16,118,0.00012380927067001505,19,COMPLETE
394,3.644773869382334e-06,2025-07-08 02:22:57.660104,2025-07-08 02:25:28.856271,0 days 00:02:31.196167,relu,16,125,0.00013722161845748765,18,COMPLETE
395,4.015453214378795e-06,2025-07-08 02:25:28.857126,2025-07-08 02:28:25.121011,0 days 00:02:56.263885,identity,16,113,0.00010754604628095424,19,COMPLETE
396,3.4348652206972474e-06,2025-07-08 02:28:25.121901,2025-07-08 02:30:48.930299,0 days 00:02:23.808398,identity,16,122,0.00012310775992164908,18,COMPLETE
397,3.579487020033412e-05,2025-07-08 02:30:48.931126,2025-07-08 02:33:25.091053,0 days 00:02:36.159927,identity,16,128,0.007955823183285407,20,COMPLETE
398,3.491221150397905e-06,2025-07-08 02:33:25.091952,2025-07-08 02:35:52.749449,0 days 00:02:27.657497,identity,16,124,0.0001575469333626977,18,COMPLETE
399,3.5592925087257754e-06,2025-07-08 02:35:52.750280,2025-07-08 02:38:15.093654,0 days 00:02:22.343374,identity,16,119,0.00011435649011597905,18,COMPLETE
400,3.2783905226096977e-06,2025-07-08 02:38:15.094592,2025-07-08 02:40:44.755004,0 days 00:02:29.660412,identity,16,121,0.0001378614613752712,19,COMPLETE
401,3.562207666618633e-06,2025-07-08 02:40:44.755845,2025-07-08 02:43:06.068129,0 days 00:02:21.312284,identity,16,125,0.00013453641743441157,17,COMPLETE
402,1.1473556696728338e-05,2025-07-08 02:43:06.069011,2025-07-08 02:44:32.187343,0 days 00:01:26.118332,identity,32,122,0.0001178480291881757,20,COMPLETE
403,4.494710992730688e-06,2025-07-08 02:44:32.188179,2025-07-08 02:46:59.486180,0 days 00:02:27.298001,identity,16,126,0.00029867744765803815,18,COMPLETE
404,3.4615268305060454e-06,2025-07-08 02:46:59.487045,2025-07-08 02:49:29.001942,0 days 00:02:29.514897,identity,16,121,0.00012590832579661168,19,COMPLETE
405,3.4880347357102437e-06,2025-07-08 02:49:29.002805,2025-07-08 02:51:49.193171,0 days 00:02:20.190366,identity,16,123,0.00010765034038772562,17,COMPLETE
406,3.7946949760225834e-06,2025-07-08 02:51:49.194079,2025-07-08 02:54:17.868564,0 days 00:02:28.674485,identity,16,128,0.0001005106402798923,19,COMPLETE
407,3.348399559399695e-06,2025-07-08 02:54:17.869414,2025-07-08 02:57:05.730832,0 days 00:02:47.861418,identity,16,115,0.00014292890225574466,18,COMPLETE
408,3.6860315049125347e-06,2025-07-08 02:57:05.731719,2025-07-08 02:59:34.299825,0 days 00:02:28.568106,identity,16,126,0.00012750861904710397,18,COMPLETE
409,3.67085226571362e-06,2025-07-08 02:59:34.300655,2025-07-08 03:02:02.235305,0 days 00:02:27.934650,identity,16,119,0.00011495807411360106,19,COMPLETE
410,1.0626779840094969e-05,2025-07-08 03:02:02.236219,2025-07-08 03:04:27.954103,0 days 00:02:25.717884,identity,16,124,0.0021415604585734286,18,COMPLETE
411,6.315773589449236e-06,2025-07-08 03:04:27.954980,2025-07-08 03:07:03.636298,0 days 00:02:35.681318,identity,16,81,0.001433654311490283,19,COMPLETE
412,3.4545723792689387e-06,2025-07-08 03:07:03.637175,2025-07-08 03:09:39.082890,0 days 00:02:35.445715,identity,16,121,0.00014039181003581841,20,COMPLETE
413,3.5038649457419524e-06,2025-07-08 03:09:39.083739,2025-07-08 03:12:06.433500,0 days 00:02:27.349761,identity,16,126,0.00010000210472820698,18,COMPLETE
414,0.011221746914088726,2025-07-08 03:12:06.434360,2025-07-08 03:12:52.343702,0 days 00:00:45.909342,relu,128,117,0.00012526241791171593,19,COMPLETE
415,0.0003403685404919088,2025-07-08 03:12:52.344541,2025-07-08 03:13:49.580589,0 days 00:00:57.236048,identity,64,123,0.0001118303698518067,18,COMPLETE
416,3.3874059681693325e-06,2025-07-08 03:13:49.581465,2025-07-08 03:16:07.865932,0 days 00:02:18.284467,identity,16,128,0.00013273150306430476,17,COMPLETE
417,3.6612873373087496e-06,2025-07-08 03:16:07.866801,2025-07-08 03:18:28.172410,0 days 00:02:20.305609,identity,16,120,0.00011914492004096976,18,COMPLETE
418,3.3468356832599966e-06,2025-07-08 03:18:28.173338,2025-07-08 03:21:34.054109,0 days 00:03:05.880771,identity,16,111,0.00014714942343269828,20,COMPLETE
419,3.6069359339307994e-06,2025-07-08 03:21:34.054957,2025-07-08 03:23:53.185148,0 days 00:02:19.130191,identity,16,124,0.00010899161419378095,17,COMPLETE
420,3.68404380424181e-06,2025-07-08 03:23:53.186039,2025-07-08 03:26:16.300668,0 days 00:02:23.114629,identity,16,122,0.00012587696436207216,18,COMPLETE
421,3.3474273095635e-06,2025-07-08 03:26:16.301529,2025-07-08 03:28:44.886813,0 days 00:02:28.585284,identity,16,126,0.00013735208244651412,18,COMPLETE
422,3.3275857731496217e-06,2025-07-08 03:28:44.887727,2025-07-08 03:31:12.722832,0 days 00:02:27.835105,identity,16,118,0.00011669064295514045,19,COMPLETE
423,4.5485776354325935e-06,2025-07-08 03:31:12.723688,2025-07-08 03:34:09.320035,0 days 00:02:56.596347,identity,16,114,0.00010827997595875259,19,COMPLETE
424,4.803106548934011e-06,2025-07-08 03:34:09.320925,2025-07-08 03:36:35.476762,0 days 00:02:26.155837,identity,16,116,0.0001169958432049229,19,COMPLETE
425,3.783101192311733e-06,2025-07-08 03:36:35.477613,2025-07-08 03:38:00.040316,0 days 00:01:24.562703,identity,16,118,0.00010788411132540213,9,COMPLETE
426,3.562092615538859e-06,2025-07-08 03:38:00.041180,2025-07-08 03:40:27.146847,0 days 00:02:27.105667,identity,16,120,0.00011845907668217265,19,COMPLETE
427,9.17233046493493e-06,2025-07-08 03:40:27.147701,2025-07-08 03:41:37.140339,0 days 00:01:09.992638,identity,32,77,0.00012703284158963943,19,COMPLETE
428,3.816751359408954e-06,2025-07-08 03:41:37.141306,2025-07-08 03:44:33.754607,0 days 00:02:56.613301,identity,16,110,0.00011073503028437745,19,COMPLETE
429,3.672284492495237e-06,2025-07-08 03:44:33.755466,2025-07-08 03:47:04.439098,0 days 00:02:30.683632,identity,16,88,0.00011918454756199404,18,COMPLETE
430,3.5702382774616126e-06,2025-07-08 03:47:04.440007,2025-07-08 03:49:55.081599,0 days 00:02:50.641592,identity,16,115,0.00010063189870356497,18,COMPLETE
431,3.4713357308646664e-06,2025-07-08 03:49:55.082481,2025-07-08 03:52:26.218865,0 days 00:02:31.136384,identity,16,124,0.0001300538805562631,19,COMPLETE
432,3.44336672242207e-06,2025-07-08 03:52:26.219803,2025-07-08 03:54:53.233847,0 days 00:02:27.014044,identity,16,128,0.00011652847361517797,18,COMPLETE
433,3.477256996120559e-06,2025-07-08 03:54:53.234697,2025-07-08 03:57:15.733957,0 days 00:02:22.499260,identity,16,118,0.0001509550116411103,18,COMPLETE
434,1.316251516342163,2025-07-08 03:57:15.734873,2025-07-08 03:58:15.473535,0 days 00:00:59.738662,relu,64,121,0.00010727082936095289,19,COMPLETE
435,3.3773073937481968e-06,2025-07-08 03:58:15.474381,2025-07-08 04:00:37.688010,0 days 00:02:22.213629,identity,16,126,0.0001357784594473928,17,COMPLETE
436,3.492231144264224e-06,2025-07-08 04:00:37.688914,2025-07-08 04:02:32.955017,0 days 00:01:55.266103,identity,16,73,0.00012536416238134344,18,COMPLETE
437,3.3115866244770586e-06,2025-07-08 04:02:32.955871,2025-07-08 04:05:03.733425,0 days 00:02:30.777554,identity,16,123,0.00011599006745354887,19,COMPLETE
438,3.3243391044379678e-06,2025-07-08 04:05:03.734356,2025-07-08 04:07:29.804225,0 days 00:02:26.069869,identity,16,124,0.00010998210573142266,18,COMPLETE
439,3.5365721942071104e-06,2025-07-08 04:07:29.805065,2025-07-08 04:09:56.851738,0 days 00:02:27.046673,identity,16,123,0.00010572728283037366,18,COMPLETE
440,4.039211944473209e-06,2025-07-08 04:09:56.852627,2025-07-08 04:12:25.289556,0 days 00:02:28.436929,identity,16,126,0.0005992506445948207,18,COMPLETE
441,3.2159282454813365e-06,2025-07-08 04:12:25.290404,2025-07-08 04:14:47.960343,0 days 00:02:22.669939,identity,16,122,0.00010204899652785531,18,COMPLETE
442,8.043353773246054e-06,2025-07-08 04:14:47.961271,2025-07-08 04:16:39.504781,0 days 00:01:51.543510,identity,16,67,0.00010272200682632811,18,COMPLETE
443,3.983820988651132e-06,2025-07-08 04:16:39.505634,2025-07-08 04:19:02.408147,0 days 00:02:22.902513,identity,16,121,0.00010701788049912433,18,COMPLETE
444,3.5498730994731886e-06,2025-07-08 04:19:02.409042,2025-07-08 04:21:24.746637,0 days 00:02:22.337595,identity,16,122,0.00010726497095768903,18,COMPLETE
445,3.595878297346644e-05,2025-07-08 04:21:24.747490,2025-07-08 04:22:05.540884,0 days 00:00:40.793394,identity,128,120,0.0011593774887255243,17,COMPLETE
446,3.3844949030026328e-06,2025-07-08 04:22:05.541794,2025-07-08 04:24:31.568839,0 days 00:02:26.027045,identity,16,123,0.0001000002477305763,18,COMPLETE
447,3.3649482702458045e-06,2025-07-08 04:24:31.569689,2025-07-08 04:26:52.600077,0 days 00:02:21.030388,identity,16,124,0.00010048110911405928,17,COMPLETE
448,3.4850393149099546e-06,2025-07-08 04:26:52.601006,2025-07-08 04:29:13.779991,0 days 00:02:21.178985,identity,16,120,0.00011420614869900497,18,COMPLETE
449,5.566872005147161e-06,2025-07-08 04:29:13.780842,2025-07-08 04:31:51.435729,0 days 00:02:37.654887,identity,16,93,0.00011583171054354495,18,COMPLETE
450,3.516415063131717e-06,2025-07-08 04:31:51.436614,2025-07-08 04:34:17.426621,0 days 00:02:25.990007,identity,16,128,0.00010008085375727156,18,COMPLETE
451,3.429980324654025e-06,2025-07-08 04:34:17.427759,2025-07-08 04:36:39.390666,0 days 00:02:21.962907,identity,16,117,0.00011542605740382453,18,COMPLETE
452,1.737860839057248e-05,2025-07-08 04:36:39.391628,2025-07-08 04:37:59.311802,0 days 00:01:19.920174,identity,32,123,0.00011882092025769514,18,COMPLETE
453,4.1303824218630325e-06,2025-07-08 04:37:59.312672,2025-07-08 04:40:28.433577,0 days 00:02:29.120905,identity,16,125,0.0001099222170249753,18,COMPLETE
454,1.6210464309551753e-05,2025-07-08 04:40:28.434484,2025-07-08 04:42:04.440660,0 days 00:01:36.006176,identity,16,32,0.00012775748424452487,18,COMPLETE
455,4.409782832226483e-06,2025-07-08 04:42:04.441567,2025-07-08 04:44:36.175094,0 days 00:02:31.733527,relu,16,84,0.00012424824199977713,18,COMPLETE
456,3.3742908271960914e-06,2025-07-08 04:44:36.176004,2025-07-08 04:46:54.506670,0 days 00:02:18.330666,identity,16,120,0.00010980328055602541,17,COMPLETE
457,3.734082383743953e-06,2025-07-08 04:46:54.507546,2025-07-08 04:49:42.658789,0 days 00:02:48.151243,identity,16,113,0.00011963296888078174,18,COMPLETE
458,3.5275975278636906e-06,2025-07-08 04:49:42.659690,2025-07-08 04:52:11.565187,0 days 00:02:28.905497,identity,16,126,0.00010038452780917025,18,COMPLETE
459,1.1468957382021472e-05,2025-07-08 04:52:11.566051,2025-07-08 04:54:57.676168,0 days 00:02:46.110117,identity,16,105,0.0018240540514784533,18,COMPLETE
460,3.4360220979579026e-06,2025-07-08 04:54:57.677070,2025-07-08 04:57:17.276213,0 days 00:02:19.599143,identity,16,122,0.00013584700127018809,17,COMPLETE
461,0.0006335295038297772,2025-07-08 04:57:17.277076,2025-07-08 04:58:11.647093,0 days 00:00:54.370017,identity,64,118,0.00011148007754494911,18,COMPLETE
462,4.161974629823817e-06,2025-07-08 04:58:11.648017,2025-07-08 05:00:40.029339,0 days 00:02:28.381322,identity,16,125,0.00047453506179518756,18,COMPLETE
463,3.333852191644837e-06,2025-07-08 05:00:40.030227,2025-07-08 05:03:05.504722,0 days 00:02:25.474495,identity,16,128,0.00012718438637361132,18,COMPLETE
464,3.3067751701310044e-06,2025-07-08 05:03:05.505626,2025-07-08 05:05:25.854687,0 days 00:02:20.349061,identity,16,116,0.00012098737862225627,18,COMPLETE
465,0.03430110961198807,2025-07-08 05:05:25.855555,2025-07-08 05:05:47.890632,0 days 00:00:22.035077,identity,128,15,0.00014190327075001513,17,COMPLETE
466,3.5560462947614724e-06,2025-07-08 05:05:47.891585,2025-07-08 05:08:36.065237,0 days 00:02:48.173652,identity,16,115,0.0001238901392448958,18,COMPLETE
467,4.944597094436176e-06,2025-07-08 05:08:36.066132,2025-07-08 05:11:30.848049,0 days 00:02:54.781917,identity,16,109,0.00013633642937434034,19,COMPLETE
468,3.440584350755671e-06,2025-07-08 05:11:30.848958,2025-07-08 05:13:51.827078,0 days 00:02:20.978120,identity,16,116,0.00011879521042599221,18,COMPLETE
469,4.233510026097065e-06,2025-07-08 05:13:51.827954,2025-07-08 05:15:33.101394,0 days 00:01:41.273440,identity,16,44,0.00012926623665894323,18,COMPLETE
470,3.585171725717373e-06,2025-07-08 05:15:33.102348,2025-07-08 05:18:29.728930,0 days 00:02:56.626582,identity,16,113,0.00014675673687944665,19,COMPLETE
471,3.3061630801967112e-06,2025-07-08 05:18:29.729830,2025-07-08 05:20:51.891286,0 days 00:02:22.161456,identity,16,118,0.00011587297158521782,18,COMPLETE
472,4.045183231937699e-06,2025-07-08 05:20:51.892209,2025-07-08 05:23:30.891429,0 days 00:02:38.999220,identity,16,112,0.00010962842997949147,17,COMPLETE
473,3.6960484521841863e-06,2025-07-08 05:23:30.892291,2025-07-08 05:25:53.211239,0 days 00:02:22.318948,relu,16,118,0.0001152157086895186,18,COMPLETE
474,3.5794571431324584e-06,2025-07-08 05:25:53.212130,2025-07-08 05:28:42.299946,0 days 00:02:49.087816,identity,16,115,0.00010769842480019355,18,COMPLETE
475,3.500512320897542e-06,2025-07-08 05:28:42.300794,2025-07-08 05:31:09.595721,0 days 00:02:27.294927,identity,16,117,0.0001189364678043972,19,COMPLETE
476,6.222992396942573e-06,2025-07-08 05:31:09.596699,2025-07-08 05:33:37.446372,0 days 00:02:27.849673,identity,16,119,0.00010011037641326587,19,COMPLETE
477,2.9354903745115735e-05,2025-07-08 05:33:37.447218,2025-07-08 05:34:54.736530,0 days 00:01:17.289312,identity,32,117,0.00013353756298337049,18,COMPLETE
478,3.5818752621707972e-06,2025-07-08 05:34:54.737445,2025-07-08 05:37:42.607147,0 days 00:02:47.869702,identity,16,114,0.00012060726665790467,18,COMPLETE
479,3.4664869872358395e-06,2025-07-08 05:37:42.607999,2025-07-08 05:40:03.058684,0 days 00:02:20.450685,identity,16,120,0.00011038284509119249,18,COMPLETE
480,3.546166908563464e-06,2025-07-08 05:40:03.059652,2025-07-08 05:42:25.087289,0 days 00:02:22.027637,identity,16,119,0.00010040616318893083,18,COMPLETE
481,3.460684411038528e-06,2025-07-08 05:42:25.088190,2025-07-08 05:44:41.874921,0 days 00:02:16.786731,identity,16,116,0.00013618607471026684,17,COMPLETE
482,1.9310540665173903e-05,2025-07-08 05:44:41.875855,2025-07-08 05:47:28.175155,0 days 00:02:46.299300,identity,16,98,0.0033963467682852785,19,COMPLETE
483,3.4394718113617273e-06,2025-07-08 05:47:28.176043,2025-07-08 05:49:57.903329,0 days 00:02:29.727286,identity,16,121,0.00012618815626016364,19,COMPLETE
484,2.4996539650601335e-05,2025-07-08 05:49:57.904267,2025-07-08 05:50:49.596572,0 days 00:00:51.692305,identity,64,112,0.00015048000435133953,18,COMPLETE
485,3.4253894227731507e-06,2025-07-08 05:50:49.597447,2025-07-08 05:53:13.198187,0 days 00:02:23.600740,identity,16,121,0.00011596549070040942,18,COMPLETE
486,3.7801542021043133e-06,2025-07-08 05:53:13.199144,2025-07-08 05:55:36.027886,0 days 00:02:22.828742,identity,16,119,0.00011025156971100127,18,COMPLETE
487,3.853605448966846e-06,2025-07-08 05:55:36.028756,2025-07-08 05:58:28.001299,0 days 00:02:51.972543,identity,16,115,0.00013109728013887596,18,COMPLETE
488,1.5779978639329784e-05,2025-07-08 05:58:28.002226,2025-07-08 06:00:48.393396,0 days 00:02:20.391170,identity,16,122,0.003914849308514457,17,COMPLETE
489,3.65616028830118e-06,2025-07-08 06:00:48.394268,2025-07-08 06:03:46.658898,0 days 00:02:58.264630,identity,16,107,0.00012040022691495788,19,COMPLETE
490,0.007537839002907276,2025-07-08 06:03:46.659799,2025-07-08 06:04:30.076271,0 days 00:00:43.416472,identity,128,118,0.00014239631000488256,18,COMPLETE
491,3.557347099558683e-06,2025-07-08 06:04:30.077153,2025-07-08 06:07:01.119289,0 days 00:02:31.042136,identity,16,123,0.00010763729110400582,19,COMPLETE
492,1.3172639608383179,2025-07-08 06:07:01.120221,2025-07-08 06:09:01.653369,0 days 00:02:00.533148,relu,16,121,0.00012585848039558853,14,COMPLETE
