number,value,datetime_start,datetime_complete,duration,params_activation,params_and_operator,params_lr,params_n_sets,params_seq_length,params_shape,state
478,0.0031800849828869104,2025-07-11 03:00:04.664287,2025-07-11 03:01:02.196556,0 days 00:00:57.532269,identity,prod,0.004647096816171579,7,15,bell,COMPLETE
479,2.287466122652404e-05,2025-07-11 03:01:02.197320,2025-07-11 03:01:54.706196,0 days 00:00:52.508876,identity,prod,0.0077955215861963785,6,25,sigmoid,COMPLETE
480,0.037029802799224854,2025-07-11 03:01:54.706936,2025-07-11 03:02:50.976327,0 days 00:00:56.269391,identity,prod,0.005821576852999292,7,12,bell,COMPLETE
481,4.500725481193513e-05,2025-07-11 03:02:50.977085,2025-07-11 03:03:48.474490,0 days 00:00:57.497405,relu,prod,0.0007885207485586585,7,14,bell,COMPLETE
482,0.0607326366007328,2025-07-11 03:03:48.475263,2025-07-11 03:04:45.116629,0 days 00:00:56.641366,identity,prod,0.007239219999334556,7,13,bell,COMPLETE
483,0.008236623369157314,2025-07-11 03:04:45.117381,2025-07-11 03:05:42.180594,0 days 00:00:57.063213,identity,prod,0.006499201605084262,7,14,bell,COMPLETE
484,3.893646862707101e-06,2025-07-11 03:05:42.181371,2025-07-11 03:06:43.012913,0 days 00:01:00.831542,identity,prod,0.005271558954244283,7,25,bell,COMPLETE
485,3.4489335121179465e-06,2025-07-11 03:06:43.013683,2025-07-11 03:07:37.561645,0 days 00:00:54.547962,identity,prod,0.008577485476383932,6,13,bell,COMPLETE
486,3.607342478062492e-06,2025-07-11 03:07:37.562409,2025-07-11 03:08:32.015985,0 days 00:00:54.453576,identity,prod,0.009304752945378345,6,13,bell,COMPLETE
487,4.297341547498945e-06,2025-07-11 03:08:32.016753,2025-07-11 03:09:26.431806,0 days 00:00:54.415053,identity,prod,0.008504174854176847,6,13,bell,COMPLETE
488,4.363294920040062e-06,2025-07-11 03:09:26.432748,2025-07-11 03:10:21.173362,0 days 00:00:54.740614,identity,prod,0.009982354583758726,6,14,bell,COMPLETE
489,0.004925400950014591,2025-07-11 03:10:21.174118,2025-07-11 03:11:15.910904,0 days 00:00:54.736786,identity,prod,0.00406984917549739,6,14,bell,COMPLETE
490,3.4626764318090864e-06,2025-07-11 03:11:15.911661,2025-07-11 03:12:10.245527,0 days 00:00:54.333866,identity,prod,0.005548417104529315,6,13,bell,COMPLETE
491,3.739830390259158e-06,2025-07-11 03:12:10.246289,2025-07-11 03:13:04.501784,0 days 00:00:54.255495,identity,prod,0.004679660474552921,6,13,bell,COMPLETE
492,4.1266775951953605e-06,2025-07-11 03:13:04.502539,2025-07-11 03:13:58.776652,0 days 00:00:54.274113,identity,prod,0.003293455065048278,6,13,bell,COMPLETE
493,0.009689107537269592,2025-07-11 03:13:58.777408,2025-07-11 03:14:49.084740,0 days 00:00:50.307332,identity,prod,0.004972074629402778,6,12,gaussian,COMPLETE
494,0.00011512178025441244,2025-07-11 03:14:49.085492,2025-07-11 03:15:44.355453,0 days 00:00:55.269961,identity,prod,0.00555891960967775,6,16,bell,COMPLETE
495,0.002262705937027931,2025-07-11 03:15:44.356221,2025-07-11 03:16:38.479800,0 days 00:00:54.123579,identity,prod,0.005846059480527585,6,13,bell,COMPLETE
496,6.004015176586108e-06,2025-07-11 03:16:38.480551,2025-07-11 03:17:33.068914,0 days 00:00:54.588363,identity,prod,0.005168744225625992,6,14,bell,COMPLETE
497,0.0002842723624780774,2025-07-11 03:17:33.069665,2025-07-11 03:18:27.293588,0 days 00:00:54.223923,identity,prod,0.0018998575841948809,6,13,bell,COMPLETE
498,3.861612185573904e-06,2025-07-11 03:18:27.294353,2025-07-11 03:19:21.509978,0 days 00:00:54.215625,identity,prod,0.009110629584810364,6,13,bell,COMPLETE
499,4.980830908607459e-06,2025-07-11 03:19:21.510741,2025-07-11 03:20:15.417323,0 days 00:00:53.906582,identity,prod,0.005846278873230079,6,12,bell,COMPLETE
