number,value,datetime_start,datetime_complete,duration,params_activation,params_and_operator,params_lr,params_n_sets,params_seq_length,params_shape,state
480,0.04244235157966614,2025-07-11 03:53:14.510586,2025-07-11 03:54:27.862354,0 days 00:01:13.351768,relu,prod,0.0003042312094293785,7,19,bell,COMPLETE
481,0.002859414555132389,2025-07-11 03:54:27.863088,2025-07-11 03:55:28.997544,0 days 00:01:01.134456,relu,min,0.009245549054861076,7,10,bell,COMPLETE
482,4.229881596984342e-06,2025-07-11 03:55:28.998270,2025-07-11 03:56:30.559345,0 days 00:01:01.561075,relu,min,0.006307136454407461,7,12,bell,COMPLETE
483,3.915308298019227e-06,2025-07-11 03:56:30.560072,2025-07-11 03:57:43.445312,0 days 00:01:12.885240,relu,min,0.005527922172861878,7,20,bell,COMPLETE
484,3.5959753859060584e-06,2025-07-11 03:57:43.446059,2025-07-11 03:58:45.947595,0 days 00:01:02.501536,relu,min,0.008570265912708376,7,11,bell,COMPLETE
485,6.916646725585451e-06,2025-07-11 03:58:45.948332,2025-07-11 03:59:50.711361,0 days 00:01:04.763029,relu,prod,0.006563643422532377,7,13,bell,COMPLETE
486,1.3172639608383179,2025-07-11 03:59:50.712434,2025-07-11 04:00:55.220624,0 days 00:01:04.508190,relu,min,0.00994694070830507,7,14,bell,COMPLETE
487,0.03364967182278633,2025-07-11 04:00:55.221362,2025-07-11 04:01:57.784330,0 days 00:01:02.562968,relu,min,0.00842049038066673,7,11,bell,COMPLETE
488,0.004575786180794239,2025-07-11 04:01:57.785295,2025-07-11 04:03:01.712071,0 days 00:01:03.926776,relu,min,0.007003242052015312,6,15,bell,COMPLETE
489,0.0005208209040574729,2025-07-11 04:03:01.712794,2025-07-11 04:04:02.852881,0 days 00:01:01.140087,relu,min,0.007914526718780854,7,10,bell,COMPLETE
490,0.001078909495845437,2025-07-11 04:04:02.853613,2025-07-11 04:05:13.625075,0 days 00:01:10.771462,identity,prod,0.009196463070216964,9,18,gaussian,COMPLETE
491,3.4870110994233983e-06,2025-07-11 04:05:13.626149,2025-07-11 04:06:16.272626,0 days 00:01:02.646477,identity,min,0.007632614999309691,7,13,bell,COMPLETE
492,0.00508522056043148,2025-07-11 04:06:16.273350,2025-07-11 04:07:18.897634,0 days 00:01:02.624284,identity,min,0.00014418129139764276,7,13,bell,COMPLETE
493,0.0006442427984438837,2025-07-11 04:07:18.898655,2025-07-11 04:08:21.514922,0 days 00:01:02.616267,identity,min,0.00641840238538244,7,13,bell,COMPLETE
494,0.020150456577539444,2025-07-11 04:08:21.515650,2025-07-11 04:09:25.756226,0 days 00:01:04.240576,identity,min,0.00700016446363688,7,14,bell,COMPLETE
495,4.739247287943726e-06,2025-07-11 04:09:25.757339,2025-07-11 04:10:28.715996,0 days 00:01:02.958657,identity,prod,0.005458527617821189,7,12,bell,COMPLETE
496,3.4191991744592087e-06,2025-07-11 04:10:28.716727,2025-07-11 04:11:31.364124,0 days 00:01:02.647397,identity,min,0.007485597009815691,7,13,bell,COMPLETE
497,3.636324890976539e-06,2025-07-11 04:11:31.365116,2025-07-11 04:12:34.017215,0 days 00:01:02.652099,identity,min,0.007538332005937135,7,13,bell,COMPLETE
498,4.540741429082118e-06,2025-07-11 04:12:34.017957,2025-07-11 04:13:36.698424,0 days 00:01:02.680467,identity,min,0.0077277450902498036,7,13,bell,COMPLETE
499,4.158988758717896e-06,2025-07-11 04:13:36.699156,2025-07-11 04:14:39.414070,0 days 00:01:02.714914,identity,min,0.008279139184899921,7,13,bell,COMPLETE
